id,classe
-15521851023_config.csv,1
-19438823361_config.csv,1
-425250383_config.csv,1
-13545381501_config.csv,1
20533943511_config.csv,1
1893712123_config.csv,1
-7266963241_config.csv,1
5647008511_config.csv,1
20721264603_config.csv,1
-8082686721_config.csv,1
3707473041_config.csv,1
12294225871_config.csv,1
-15015939242_config.csv,1
-3640078881_config.csv,1
9314170552_config.csv,1
14587718181_config.csv,2
960536221_config.csv,2
10099110921_config.csv,2
-12835180821_config.csv,2
13284182713_config.csv,2
-8382520751_config.csv,2
10284030502_config.csv,2
-12537598382_config.csv,2
7793085472_config.csv,2
19055430491_config.csv,2
21156392382_config.csv,2
-6266391331_config.csv,2
-5694203882_config.csv,2
6027881373_config.csv,2
-12894292213_config.csv,2
-11258480653_config.csv,3
-5328387501_config.csv,3
11438580621_config.csv,3
14525407863_config.csv,3
-18652828473_config.csv,3
8616417833_config.csv,3
-8153468482_config.csv,3
10703081612_config.csv,3
16643977991_config.csv,3
14913241421_config.csv,3
16528562122_config.csv,3
-18905927952_config.csv,3
-2797320021_config.csv,3
-2797320021_config.csv,3
-2797320021_config.csv,3
